avatarThumbnail,cid,createTime,createTimeISO,diggCount,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b817e490a6f19fa366bf59e4d23cf50~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=76869&refresh_token=eb9e50c22759bbebcbd5ac3696227fe1&x-expires=1739354400&x-signature=KGtdUcfZmedD7ZrPhhEoEWyxp7Q%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732671700,2024-11-27T01:41:40.000Z,1,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,udah yapping nya😂,7.27E+18,paelp3k,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5f9968b0aff6d8d1cc4da31b04f2b52b.jpg?lk3s=30310797&nonce=30855&refresh_token=538b6fcd75ade859e4ab94aadeecbe7a&x-expires=1739354400&x-signature=xZxm6%2BBmjfGz22fk4kgazzxHPz4%3D&shp=30310797&shcp=-,7.44E+18,1732755338,2024-11-28T00:55:38.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,bocil hamaa berkeliaran,6.88E+18,.erlangga,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/74a9abd3fafd98caa5d217beb607fc7e.jpg?lk3s=30310797&nonce=33145&refresh_token=81c5a111ee3b8538a8535a14f6037c7c&x-expires=1739354400&x-signature=GDhKk4mHQaA9b%2BWifSKluCKBE9M%3D&shp=30310797&shcp=-,7.44E+18,1732749236,2024-11-27T23:13:56.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,jeritan pulau yang tidak terpandang orang,7.18E+18,sayajunnnn04,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/75bbeea0751a1b84ddb0df4ecf2e7390~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=13485&refresh_token=828c46eabf7db07f8cfff987b69a730d&x-expires=1739354400&x-signature=y5cq%2BiZVp4yGYGXzCLOQPyIWEZw%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732743310,2024-11-27T21:35:10.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,hama=harga mahal,7.39E+18,manakatakaum,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c82371fed2d1ccd67df910e0b1455e33~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=24104&refresh_token=1fc34686b51d702a2c0b6aa822dd12d3&x-expires=1739354400&x-signature=OM4yvAkHMqLk7BA%2Fz1tQJL9ob7E%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732736924,2024-11-27T19:48:44.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,bocil Sunda lu ya 😂,6.87E+18,uburuburjantan,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/86429da5e3a3eff9c41fca326e52e3c4.jpg?lk3s=30310797&nonce=30818&refresh_token=b6b6b9889cd49247351a78849ced1b22&x-expires=1739354400&x-signature=Y4AVpGY13Axwlf1V2pSYcD0pFFg%3D&shp=30310797&shcp=-,7.44E+18,1732692482,2024-11-27T07:28:02.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,cot,7.04E+18,asstridmei,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f57b4039ea07170223930acd49cfccad~c5_100x100.jpg?lk3s=30310797&nonce=39698&refresh_token=70b90394a8a966eb60cc4220021fa87c&x-expires=1739354400&x-signature=UjrRejkEFQ64dCEVpToBauwDzcc%3D&shp=30310797&shcp=-,7.44E+18,1732683031,2024-11-27T04:50:31.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,shrlok,7.41E+18,arif.arif2608,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7dcbaf2d654c674b145e9b07fd404038~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=89879&refresh_token=033a408010f0fae80269ddc82b73a7b6&x-expires=1739354400&x-signature=vmukw0eN522qSMXIhVyJDCUZZrw%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732605722,2024-11-26T07:22:02.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,lah hamanya apa kocak,6.88E+18,mwm1790,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e1a0eae1e67886737d5e303873bedcbd~c5_100x100.jpg?lk3s=30310797&nonce=88852&refresh_token=36c48c13dea401885a058e540095b53f&x-expires=1739354400&x-signature=5aFlt02bvLUrIgDORP%2B1oCYPP4U%3D&shp=30310797&shcp=-,7.44E+18,1732666022,2024-11-27T00:07:02.000Z,2,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,indonesia tanpa jawa bisa apa,6.56E+18,rilzz_ah,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f9aa69ff1bb17a3f34e5d832cf029171.jpg?lk3s=30310797&nonce=5929&refresh_token=93259993806181eb27a1560485b8e714&x-expires=1739354400&x-signature=yVIHJX0AjI8%2BnJEMlt%2FLYOmyZCQ%3D&shp=30310797&shcp=-,7.44E+18,1732707752,2024-11-27T11:42:32.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,bisa maju,7.12E+18,mus19092004,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/64cd972075de1c75ee6900dd578693e7~c5_100x100.jpg?lk3s=30310797&nonce=98881&refresh_token=89123598c97748567a7b208a2a82fdf2&x-expires=1739354400&x-signature=8FnQvPMqnwgl0CrlGhD9r5y2b0Y%3D&shp=30310797&shcp=-,7.44E+18,1732854869,2024-11-29T04:34:29.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,lu 8481,7.18E+18,dian.12386,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/091a1cdd363b906da0d947c44ea4c324.jpg?lk3s=30310797&nonce=95858&refresh_token=bc1c1c9d2e2d4c07fe6a192429154f1b&x-expires=1739354400&x-signature=tZhqIxQEEVIpgzQ4umDpm0SdKV0%3D&shp=30310797&shcp=-,7.44E+18,1732446484,2024-11-24T11:08:04.000Z,2,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,itu bahasa Jawa tengah kocak,7.11E+18,bang_winz46,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/264f7007fcfe14f3849bc443cb9017db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=80897&refresh_token=34502a32cc3149c0aa614b1db81834c7&x-expires=1739354400&x-signature=mbF9X%2Bq06H5qf1JGQO%2Fre0WbyvA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732494041,2024-11-25T00:20:41.000Z,8,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"lebih ke ngapak si, soalnya ga semua org jateng logatnya bgini. biasanya logat kaya gini itu tegal, banyumasan dan sekitarnya. Solo, semarang ke sana aja logatnya beda",6.95E+18,xyennzo,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/091a1cdd363b906da0d947c44ea4c324.jpg?lk3s=30310797&nonce=95858&refresh_token=bc1c1c9d2e2d4c07fe6a192429154f1b&x-expires=1739354400&x-signature=tZhqIxQEEVIpgzQ4umDpm0SdKV0%3D&shp=30310797&shcp=-,7.44E+18,1732495345,2024-11-25T00:42:25.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,sing bener bae,7.11E+18,bang_winz46,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7327238870654222338.jpg?lk3s=30310797&nonce=11536&refresh_token=8a8687b0b5d10a8679df54484952082d&x-expires=1739354400&x-signature=zDtEYDhtMFDOW3lsyHYkIzaSWwk%3D&shp=30310797&shcp=-,7.44E+18,1732497652,2024-11-25T01:20:52.000Z,1,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,purwokerto itu jelas dari ngapakny,6.96E+18,vannviii7,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4e70c2cf0fd17aae8a718b45fcbe9f35~c5_100x100.jpg?lk3s=30310797&nonce=56911&refresh_token=707ab9d50e130786a3d85938a3f0f2f0&x-expires=1739354400&x-signature=4Ic75XaGMM6RM6oVGfiMxjSqSQc%3D&shp=30310797&shcp=-,7.44E+18,1732588890,2024-11-26T02:41:30.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"hahaha,jawa ku iki medok bgt..",7.27E+18,tiasa3pung,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/264f7007fcfe14f3849bc443cb9017db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=80897&refresh_token=34502a32cc3149c0aa614b1db81834c7&x-expires=1739354400&x-signature=mbF9X%2Bq06H5qf1JGQO%2Fre0WbyvA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732660977,2024-11-26T22:42:57.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,yakan saya jg blg banyumasan,6.95E+18,xyennzo,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/16672bfae5ccd58d358a7fbc856f4280.jpg?lk3s=30310797&nonce=50342&refresh_token=42c16ff7673408089278056d0f0ecc4b&x-expires=1739354400&x-signature=OBrfESjJ8ct4jwdj4GhPHk2huM4%3D&shp=30310797&shcp=-,7.44E+18,1732666993,2024-11-27T00:23:13.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,wong Purbalingga kuwe,7.25E+18,fakhri_bungkanel,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4ba98405631d21eeb66dcb0118b10163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=35826&refresh_token=c678876d2aceb713075124cf89318ebf&x-expires=1739354400&x-signature=jDQPtvzg%2B4pX8VfZlvgJ%2B4z4GhY%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732415469,2024-11-24T02:31:09.000Z,2,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,ini logat kota tegal,7.13E+18,sarifsuka_ngaji,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f182ea2366579960306cfe0e561648a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=74840&refresh_token=097304976b8cde8ff76d8180ee92104b&x-expires=1739354400&x-signature=rB5Ofv%2BECtPzG8D2zzsPy8iS%2FTU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732642631,2024-11-26T17:37:11.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,Purbalingga,7.37E+18,danz_sopspoken,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f511110a6d1bbc5d541e35565bc9580a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=71826&refresh_token=20cf29a5c12032b76ade09d5a5abffe1&x-expires=1739354400&x-signature=bR2SYz0L2yD6C%2BMbdgpYKkSBPgU%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732787669,2024-11-28T09:54:29.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,siapppppp🤣🤣🤣🤣🤣🤣,6.55E+18,tonipande_laki,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7336161741900972040~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=39177&refresh_token=2ca8d1c92b94e9406cd7d4c062028918&x-expires=1739354400&x-signature=PHe77oNiZ5fmeXpev2T5nC7qjlc%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732744297,2024-11-27T21:51:37.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,cilacap,6.78E+18,annasmaruf21,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4a7fe971f5dbf4517a5c4580c882cde4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=38774&refresh_token=9d0590a47e717e8205263eb797e63afc&x-expires=1739354400&x-signature=620g41QwPSj40VVstIdRTVopTak%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732731170,2024-11-27T18:12:50.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,ini bahasa purwokerto-cilacap-banjarnegara,7.28E+18,almarhumah_1705,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7261968359019675654~c5_100x100.jpg?lk3s=30310797&nonce=28414&refresh_token=05c039160f637a106b13daee62c60334&x-expires=1739354400&x-signature=UPKX5iF96fmwm3IW4ljlPv5BPKQ%3D&shp=30310797&shcp=-,7.44E+18,1732718715,2024-11-27T14:45:15.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,Ngapak Kebumen woey!,7.26E+18,zendy_26,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/04fad4161bd1e26645353ccd08b7cfb3.jpg?lk3s=30310797&nonce=40127&refresh_token=a27fb56648454ef6f330ab4952c31257&x-expires=1739354400&x-signature=cn%2FozCpWrwW2D2uPTqpH8%2FWznzQ%3D&shp=30310797&shcp=-,7.44E+18,1732688686,2024-11-27T06:24:46.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,beda jauhh,7.31E+18,whiteshoes_06,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4c12d8372035b7e1bd6c3e39b4934c71~c5_100x100.jpg?lk3s=30310797&nonce=11357&refresh_token=b1827dd1caccf5c9a2ad629f3c302be3&x-expires=1739354400&x-signature=Mc52sTHvAvZBlvxGaXlautvxxUs%3D&shp=30310797&shcp=-,7.44E+18,1732670982,2024-11-27T01:29:42.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,Cilacap,6.96E+18,youngxinom,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/264f7007fcfe14f3849bc443cb9017db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=80897&refresh_token=34502a32cc3149c0aa614b1db81834c7&x-expires=1739354400&x-signature=mbF9X%2Bq06H5qf1JGQO%2Fre0WbyvA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732660947,2024-11-26T22:42:27.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"noh google makany, mgkin ada yg ngapak tmn lo krna cmpuran bahasanya",6.95E+18,xyennzo,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/264f7007fcfe14f3849bc443cb9017db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=80897&refresh_token=34502a32cc3149c0aa614b1db81834c7&x-expires=1739354400&x-signature=mbF9X%2Bq06H5qf1JGQO%2Fre0WbyvA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732660907,2024-11-26T22:41:47.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"Ngapak merupakan salah satu dialek atau logat bahasa Jawa yang digunakan di wilayah barat Jawa Tengah. bahasa yang digunakan di Solo bukan bahasa Ngapak, melainkan dialek Surakarta",6.95E+18,xyennzo,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/264f7007fcfe14f3849bc443cb9017db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&nonce=80897&refresh_token=34502a32cc3149c0aa614b1db81834c7&x-expires=1739354400&x-signature=mbF9X%2Bq06H5qf1JGQO%2Fre0WbyvA%3D&idc=useast5&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732660792,2024-11-26T22:39:52.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"lahh sodara sodaraku semua di solo, di semarang bahasa jwanya ya beda lebih medhok ketimbang tegal dan sekitarnya. byk tmn tmnku di daerah jateng sana itu udh masuk medhoknya loh",6.95E+18,xyennzo,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7a17062f514574b464086688c069b19~c5_100x100.jpg?lk3s=30310797&nonce=17990&refresh_token=44ee60905fd64e93ce81011c1b38c4ae&x-expires=1739354400&x-signature=y5UZnJI1rQI1kAc2ZHQxneUCK6w%3D&shp=30310797&shcp=-,7.44E+18,1732642730,2024-11-26T17:38:50.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,logat ngapak,7.22E+18,dreamocel2,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/488c960ddbcb41c8b5d58d22c42ca7bf.jpg?lk3s=30310797&nonce=23902&refresh_token=66bddeaba6cff017fc7b8ec9e202bcd0&x-expires=1739354400&x-signature=bz8x0rKuAuYWeTp5teewQx1t6xo%3D&shp=30310797&shcp=-,7.44E+18,1732611184,2024-11-26T08:53:04.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,Cilacap mas,7.44E+18,teguhyye,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d513fc47c2fc0a06243311745e093202~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=98590&refresh_token=3aef1f8b553ce1386dd957d1fd8a4eb4&x-expires=1739354400&x-signature=Wc2YjZo9PhfGWbFH83s8ioCf6Rg%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732341791,2024-11-23T06:03:11.000Z,0,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,eh iya sama,7.15E+18,kingdomasli2,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/12d2273e4654e6d735a5a0dbc537d52c.jpg?lk3s=30310797&nonce=88227&refresh_token=d12329fb23a64d8e7ea05f132c6ddf52&x-expires=1739354400&x-signature=kEMF03vrzv2%2FY1n8D1a32bH7hhA%3D&shp=30310797&shcp=-,7.44E+18,1732863395,2024-11-29T06:56:35.000Z,2,,9,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,JAWA= hama,7.24E+18,alief_cirebon30,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1e2824b658f47251834ddd6dfef8033c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=48692&refresh_token=dbf0525471bdfbaa50909466fc490fe5&x-expires=1739354400&x-signature=orr6fApV6sEEtIILwDgvJ9MND7o%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732707475,2024-11-27T11:37:55.000Z,0,,2,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,kekalahan chez,7.26E+18,encong.jaky23,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39031e4014e961bc092bd87b61ffa8b9~c5_100x100.jpg?lk3s=30310797&nonce=58026&refresh_token=b207318b45bdc8f9f84bfb57e0123f6a&x-expires=1739354400&x-signature=JCDEN%2BByOl1gWd3Vt7Pfh1VqeTc%3D&shp=30310797&shcp=-,7.44E+18,1732616567,2024-11-26T10:22:47.000Z,3,,19,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,JAWA:HAMA,7.15E+18,astagfirullahkyy,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc1ff469af2d9cea729a32035386a692~c5_100x100.jpg?lk3s=30310797&nonce=56235&refresh_token=a2e2682b5d1a5e19d450e58af516b2b6&x-expires=1739354400&x-signature=j7eCzglHTUNHGYlq6QJjnqEcPkI%3D&shp=30310797&shcp=-,7.44E+18,1732660316,2024-11-26T22:31:56.000Z,13,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"inget: ""seng waras ngalah""",6.97E+18,zx155371,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c8f1f9f590b01c09c3b4a3d17733aff~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=58172&refresh_token=38f9830c32ea2c0a9b43ec183ba7fa0d&x-expires=1739354400&x-signature=kQ0PNaVglQ%2BtefShmZY2x3ArFgA%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732305077,2024-11-22T19:51:17.000Z,3,,2,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"Penjual kedai, penjual = jualan, kedai = warung, jadi dia jualan warung 😳🧢🧢🧢",7.02E+18,iys.sky,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4de3706a0cec3b22620e43c0e4224af6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=46012&refresh_token=668dafa85e8f7d438d368ab9d4dfb3d7&x-expires=1739354400&x-signature=pUZJJoAglI9HqyYNl%2BWj9jqgmfQ%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732707695,2024-11-27T11:41:35.000Z,0,,1,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,"berarti matcha di campur sega padang enak?
jere ""matcha di campur apa bae enak""🗿",7.17E+18,ricc.slwlyy,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0ea2932cc37d2d1d234cc9f096825d42~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=99328&refresh_token=94a7624ddcd0f2be32ea5528f87c5712&x-expires=1739354400&x-signature=HohgSk3WdFOXhtddeN72qIXqepU%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732675390,2024-11-27T02:43:10.000Z,0,,2,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,Sunda nya kentel banget,7.14E+18,kwdynt,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7477e9f3a84291d9ed3ebb9a1588b93f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&nonce=96766&refresh_token=1ad825ca566e5874a900df9356890243&x-expires=1739354400&x-signature=9uH8ao6VH3b4k24pN7Nh7J%2BCdwA%3D&idc=no1a&ps=13740610&shcp=ff37627b&shp=30310797&t=4d5b0474,7.44E+18,1732675541,2024-11-27T02:45:41.000Z,1,7.44E+18,,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352?_r=1&_t=8rU22aPXnNo,ngapak,7.31E+18,kpp_9k,https://www.tiktok.com/@arab_ngapak/video/7438230573757271352
